team_id_hash,match_id_hash,match_date,formation,duration
e7d313e1b4eff825a9a11228fb10e03a9cd5f294db95f660508672ba279b30b9,66377f8b0c6ad5d445abaac126146e1a4e41dc42bc04f89fc5b3f229f18882f2,2022-05-07,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
a7a83ee79b754c71e78958b7b04a77fc82650054deb193b9dd83f8f182e3dcf7,00a2c1404f9768ff513c60ae126f4e6b9abaf4241b2a07b6fa562433f11dc878,2022-05-10,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,92
82b5be26a3a9ce683294904d14bdf5b43635ce5f1309fd77b369bf08eb1ea067,5ae085a65f299146b5991eb631ba83b951de292f1f4db6a25c6826fcf384798a,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
2ed2605e07a059867ba6d547d05f4f7f42380ae2ad0d447f9ec1c6c3a1a1ffbd,8d0bbf9256dc18fb08006d6bf5b4955a0332b7a5a9efc32e53b239ff048f2393,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,93
0a7df165fb58923b3d7b640717df0fd038e6e4db625f991dd615de4f56e77b6f,ec97448013515eaeee1cc1414fe75ce71529e2ca5c0f3d6e85f72905c2b40c5b,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,93
e718f5525db3938034f2c9357803d5f24aeb1c042879da4c40553d3adde6e5f5,2da93faeab164cfc62bf9f3b34a620a3d1155fd263fd7cb373e6bbdad0d5e21d,2022-09-03,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,93
2ef1626e26c0285e02f825d4f098ce51350b7c08e83d73e94bd87a0595863968,0876755f7beecaea08f14d3b4be87d4f79f983e7ef4ac647974fb9d2977ce4bb,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
67b8027f60bd93e58657fbfa2954f6cf482ee1db7cbe81f938a005e742894b6e,0a5b8d9bd135dc72090c40f5fec595de86ab479400d31a79843576a31f69090d,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,93
e410e4d443081fdf77ca0df9ef8155c919b8403cbc81134af8c72aece3ee164c,None,None,d3e0882b9290830480e790ba508c0cf6587682335f948eb800e60ad40c9646a7,0
fc99e6dcd13bccb0c675d404adfeb32d605cbfc41dfc6d83ea8c35296be46cea,df6276e995cf02080c3c1ea3d98de91f2ba21124dd7367b6e6f622350b09033d,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,92
fdf022eaef2c0c8b4cb494a54ee2f3e1b3ce41b19b7583b98e79a46691413e49,c5177ba32f32b06803ff0fadcb2b7dadf10b37129eba2e48e22eb5aab25a0be9,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
53f46cdb28f693e0d3ecdcf0f60ca9158779beeca9c297c47bcbd753ca4ae0c6,b9a914fd642c1298b4f0a0b06a3bdeb7924634fef8049cd2e910ea376cd88068,2022-07-10,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,92
ccc06e1742fe5bab4d5eb0cdfdcc1f7bab40bb39602a585da245338ab5344eb6,26d45a9cf098126781c55275cb4976cbd01a4e9b37f435b9bf1eb3044854c16f,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,93
fbdb29f00cdaf27a2b9b5cced7bcd6daf5755d17e3919e594411508341a37947,98ee99e976f3a72edcb68aa01c2ff7acd466c3e9f7e6759a329ee559a6246c50,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,91
e8d703b4158a484f4b89e661249ee3e81f872802ec3956bfdd0db6f96a026840,8f6c077bdbf8b5fa5ce93904046685646bc5286bb3f5cb9efc446ca665096024,2022-07-09,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,94
ae6e32d1aae54ad3ddae837df65fe1f821a21037c3f4902cb15a47d5f7b9347d,2efbcd91c97e6d88ff1866e6cd2859fb9fcdd4b64943892233a8f8589ff75292,2022-05-11,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,46
ae6e32d1aae54ad3ddae837df65fe1f821a21037c3f4902cb15a47d5f7b9347d,2efbcd91c97e6d88ff1866e6cd2859fb9fcdd4b64943892233a8f8589ff75292,2022-05-11,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,46
6007907a2007ec9966ddf4c1c59693deafbaded40c0dadf5cdd6cf3e6d17e7db,3257d1f32f1ef492c55e1fba1a748022e4305cf4bceffa6547cc5e666a7b587f,2022-05-11,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,92
4f4205c713b7d0085a84a630acca9917b5ed935b27db9c05d154e4bbc42a92e1,93b1965dccca573c3b0ac5eb933cad596f8f156840762192dd8a8c992b755c98,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,90
bfa32b65b274ad42a44fbc16056f079ce046ddc1a71b8aca52f4403b2e01de3c,72dead9b1626a87565389faf35513553367f395906131b227ea7a3cff31f486b,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,95
c0b7d1ec35b3f0caaaaed457f71af8b7ac824d712c5a8e1e536cd8649a2157a8,f17eb96aa6ecdaf04fb368a26c8b93ab09b3f1cb9adc436ca757d50d13b6839b,2022-05-10,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
bf44c443721e63194345c44457138b93fc307e7916033fb48824edf45d2f22d6,3994c935e0dc08b583d8a60698377f51f51a414186eac59714d1b88745ad385f,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
678a5fb45bfe40c36ef03150212aee9434a74816542fed1b1f5b7b5ea8df0986,7301103882b9eb16339dae47126e91a6126b63d6e5acab90836feb98508d1635,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
78fd332c7d23110b8be4f5f8c1bdaee7ea8c61a8ee78faeba5c7a2f13e2a6bc1,e12d1c8c31b7cdbcf24c124b10c930267ec262ae2aa6a8aae2d54df0ca9b1441,2022-05-10,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,46
78fd332c7d23110b8be4f5f8c1bdaee7ea8c61a8ee78faeba5c7a2f13e2a6bc1,e12d1c8c31b7cdbcf24c124b10c930267ec262ae2aa6a8aae2d54df0ca9b1441,2022-05-10,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,46
49f6d35b6789fb659b430900457424a9853ca8ba9262c985d0566ce67997c9f5,f46ca88e35b258fead1b0c7b380179e4ace515d060402401a58784659aacc739,2022-05-10,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,91
4a55268c756f61abe306fda863b1435321085fdcaa72a260428d5e733f6f79ed,91c9ede07c957d4db7e7adc3caa3950a39c2c65848bb2ec6f0464228c623c8d2,2022-05-10,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,91
7fce1d47f743234072c11930271cbb3602d22cdbb16b1568d852bcc40945cc48,3c7dcef799b908b3e1eca3135fb0ea119a9d2ddcb01417a8eab46cffd00a729d,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,120
a2fc48f3b3b34643aa0dc8e4a569a69ec9404592c91a86f794dd2b32c06d08ac,982843b6ca95dcbdeaeeeb83813d08f765aaf67c510ab37d03c90e64941ee16b,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
036c3558f3f4bd9656be805910bae46a39e90b714e373c6be30c5158b226b153,e82491f44b84baf843874db21e3b3a418e3b5be08c84e7ec78277222328f56e3,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,120
e718f5525db3938034f2c9357803d5f24aeb1c042879da4c40553d3adde6e5f5,9dd7bc12f853731bb2f5ba347c954640dc70ea74c50bbfc8171d379598091605,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
8dedf4fca0c7b9ab9a763bbca81f0f01c988572d794f379724606104b1bb2401,9dd7bc12f853731bb2f5ba347c954640dc70ea74c50bbfc8171d379598091605,2022-05-11,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,91
5de61712c22d8f496c71b46669799a8b91f8dc6e351b9dc4bb864050a9430fb0,31a220d263ca4516f7267242a42b9b7386fec5ab5c9f067ffd24274a79c0d783,2022-05-10,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,50
5de61712c22d8f496c71b46669799a8b91f8dc6e351b9dc4bb864050a9430fb0,31a220d263ca4516f7267242a42b9b7386fec5ab5c9f067ffd24274a79c0d783,2022-05-10,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,42
28c777a9d013a8d0ef2ca49e5650b8365925f0e5b7d9bc336a16bc216799c089,e94fb598dd4cc8bcff4df89fd099140e0892636da773502c4312fc5cae91bf4f,2022-05-12,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,65
28c777a9d013a8d0ef2ca49e5650b8365925f0e5b7d9bc336a16bc216799c089,e94fb598dd4cc8bcff4df89fd099140e0892636da773502c4312fc5cae91bf4f,2022-05-12,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,26
d39876f7f4417fb3108a5f9f3bdee117b71ff533f916a6ea16ea4b4b3670e761,42a07818ee3af1b3297efc6f91453fc87292ba8427bde2560c368f9fb7511fc5,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,121
3927db621c554da28b95f9fb2091ed1f71d7c1084ff8e996d6ea5c342d0f674b,d69b764bbf0f93514c36771ec45b3904e4e112628e860e42ec3e0343a91f3c89,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,93
ba0c5c32a6ca32715df443eb7b485440207a76ccb3091406b1738bf08b65cd63,696a50dee6ba7d11715c105b75658910d79b08ca9106cd1b9f2fcf2ac652c15a,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,93
d56b3a4445cb01222df59ecea9a476842af4a83e8edbbe29742eec7aa5c78a38,dd3158df35fde95f5a84ce713ba69e38a6927558ad6d8b959f0a9eb5a5ad9b50,2022-07-10,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
d3da7b74d5a826d255695fbff27cdc04ea877536cce6f0143b2f0708d39d0519,a0d2d9bd4d586d8ed88356d823d35c690dbbfeb2f6fff6c842bcb82c2869c0a4,2022-07-09,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
07719eea1b8590aba26c65afe1e8830c8a9e047b7ed842aa4d3db7efeb10e1cb,0a81ae842e951a33784fdc04212847d3e51882a261bacadbc87330e2546bf650,2022-07-09,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
3e5df8e806441f40f13632e0f6b718acd37b1e8ccf96f18243f8010ceb4bf7fb,1cc99ce92f6ba379230e71a0be6b09648244630de685ba85f7ed1ac06ed921d7,2022-05-11,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,30
3e5df8e806441f40f13632e0f6b718acd37b1e8ccf96f18243f8010ceb4bf7fb,1cc99ce92f6ba379230e71a0be6b09648244630de685ba85f7ed1ac06ed921d7,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,30
3e5df8e806441f40f13632e0f6b718acd37b1e8ccf96f18243f8010ceb4bf7fb,1cc99ce92f6ba379230e71a0be6b09648244630de685ba85f7ed1ac06ed921d7,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,31
64a90701e62799604141ce897b34172c63290c9f7c8ef35493905c9b73c15ed8,66701fc7ed314d0383c81b5f7b9f91a4c2615cc4639ea44e24d7bdbdd8a96970,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,90
5d57c6f3e8c11d21757b53c39f7e8b2eaab5179430577e089db0692eeeb2215f,06a08afad7c76af87ca45949c400dae6bd6303c00b83842fcf8bd2ab540822f3,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,92
244948c5c3187c936313ef65cd4a73ac011c7c303cb05830bfed5d3c8934acbf,905e1972c2826dd21cfbda63a800d62e9af8c4500c07f4274bdaf0fbfb56d6e1,2022-07-09,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,92
dbf90e9d08424ac511fdc693a156cba1d8779f46a9e26e5dab4b8eb0cd29107a,a43b79b1f71636f0e010095e38564f45830be5ee6adf9d3dee1df32a8ff45406,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
8b251bfc5774a6c2b7f52f17cbbb37dd1063403430e58aa689b4f20a758f12ae,5578eb51bc24b68520cf35129ce2547c8e5677ea17489a183256315ec7b1d8e5,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
ac61f5035412ea5ccce80418af3e8600248e6d55794bebabb4b9e14bfe23ff51,055a6f1e9b3b52bbd990e74989e3579c0cae2437549b1464773a30e071823b38,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,91
54ceb3afeb5b071014c32999bd03157670a5f8db99a9bc0b6f5961610e7a0fe0,618d56ffa98c51810634c2137eb576c91652d88fc0536735a856a15c1de6d196,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,91
d66310e3cd895529fc6c55507fa2625fd8f2124563b85bad183bfa26c68c8563,2f130605dcd138c697c229aa0cfa952b1aa241b1fc206e7768c2ef713d29a235,2022-05-11,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,94
3321ba44cc31f6b8004f0b1e90087bc49967ba7823fe755ceaf2724b7a73541c,eee671f5ae0a96a187ff5927faddeab8b6d33d6bc2971dc0ed43b22275263e77,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,92
4ae69f40dbc811440078865e74c96821a7be9465e816ab4b780a462cc69e3381,03190eff39c059e8e1233fcc38d1ef3a5c45b10e804d73f37ae120991b57968b,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,120
549ca9b977fccff9c730f9069e9577e61863c7cb608d0ee1fcb098ce0be6591e,b9584bbed5be3b65c3bd7b4f00f9e0ec7ef95c39018085d8553ed0d59ad63281,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,121
aec041c68797cc66e3d5f386655c31299cb5757daa6c4a4f085b774840b201ac,9e73b9602b866a0defe738dab066629f7f9e22134b3f8ff286dff20f0555b911,2022-05-11,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,120
fc9906f86238ef32ccdbd19567e14c564c877ce675be37aa049c331d7f7bc6af,1cf62928f4775ece52671b4554d52d692475bfcca083f371bc7958b79fc7d9f4,2022-07-09,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,94
3c98ccdee684e352a2ac9d3ded8be567a0bac976ba3438c101cd598e29a3af29,c14ce429ab92c4b793165ece7091d5ede9f6f7ea6c7a0c6e56ea5f902ea12102,2022-07-09,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
60c586ed66b2dfced5a2e97f87a8b1f0cee612bfeb068d8d469c16668ff4b672,d7099283590f537ded90d686245a293d08da0de691fe998d56d22eab6e057b94,2022-05-11,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,91
f7762200d63721ed7bccefe881a69427e42a9c9b7bf52f1d0ec2f3b942892d23,723a3bfbdbb4d73096f12fc7383d17083757fc24e0197c31bc5a44cb5967aff7,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,120
94d8a7f756875d6b97d9599bdbef82ebd5ff3b3cd3cc9e345460cdadc16fca54,8803415fe9592145ec6f4378af9243044c621c7a5b3ae6a964bb0df7dacb9db1,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,123
02e1c85285ccb87c6371d7759a7bb7ed839ef8ce1dd90486204470f519026239,7076e1f40e8849f0ea6885addf35179dc3569a567e244195198535156b34d816,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,91
a650dd98b85fc7ae2d77a24570a4f7d0df04421782d047f800d975765fa4cf00,1699ac5ab536c9f71c9926afcd4112ca1e1530c47838ac5eb6eb6c2d9d0c8c3b,2022-05-11,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,92
2115e4678cfe041a76590f92fc38705690774ff30a8011090d297afa3cc9ddab,de4a1ff5088c9c68f51fd53ad9b25655034370bbb7fed4427951d1e86f0a00fb,2022-05-11,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,93
a1734fe1ad94767e79d3c16c46ad0f4562ad81234cb809efc56ef9062a29c6c3,777a6917dd6045f92f2f2ceb0e39eeea33a8fa0ff2fa8d6465416216f9e2504a,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,91
441073dd6e0f22ff49e5b4c15a167112eeb7454d56aa9abb5cf30b42ebd3b711,e403a5661a5912299d6f411331a101dc842423f79d8e1c7e6d7359520445c8a4,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,95
961a4d7cb8593e8b5ba85a625c545575d7a0d3164e6e83a68ff8a11ce73ccb9d,5ae085a65f299146b5991eb631ba83b951de292f1f4db6a25c6826fcf384798a,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
ea1c4eda5f82f783a52da2fa0698c53acd7937377ebbf4b1769d5a8fc73504f6,None,None,d3e0882b9290830480e790ba508c0cf6587682335f948eb800e60ad40c9646a7,0
e90b060b31e0e4daffd14ef70ad6c8a7ebc4db62b7a22ac6766a50c138d17c51,d0edc4e684e4f385ee0ec35a77178462960649193f1e966a15237676a4517428,2022-05-11,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,30
e90b060b31e0e4daffd14ef70ad6c8a7ebc4db62b7a22ac6766a50c138d17c51,d0edc4e684e4f385ee0ec35a77178462960649193f1e966a15237676a4517428,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,61
82eb321e62303779c4523af5fd03f20a4ae0bccdb165b07777bb639c18cef89b,21b7adc7c46aae63ff47a2d7dddd1a828da20395d120d712ede4ab3f95aa3868,2022-05-11,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,93
8cc0880546430eed784e3b0dc2b3383d86b89d05563946997faacc4a3c327f00,3bd11417c4d4231465f2cfa7875a134d24ad1a17af109319de80f4b14feb93f7,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
dff91c929473e1b08b3f9817048d3527221553eda7523cc22604bd1ced685179,eaef9d0ee0913d581151459d765b262047e356a205b1db5a3b95ff82b93eafc7,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,122
44bf831422ae6c5514268c237ccc4e97465725a1b1c2b591294fa98373bb7a0d,8803415fe9592145ec6f4378af9243044c621c7a5b3ae6a964bb0df7dacb9db1,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,123
53f46cdb28f693e0d3ecdcf0f60ca9158779beeca9c297c47bcbd753ca4ae0c6,24c84076c7d74ba55d8eebeb2b40433c79729135e650e642909a29f2db0118ee,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,122
37fbeae3c658e4e6ed3084773f24ec4b91cd071b6e93c982243248d3882509da,16a3854fcf5e9748c63c8c0856b82fc014fdc24ecc46f9ee00fce585ff2f3060,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
e8d703b4158a484f4b89e661249ee3e81f872802ec3956bfdd0db6f96a026840,f534cd135392d0f3a9ef725305fd4882d3c09c403e956b5a12ec6f90770f6356,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
d56b3a4445cb01222df59ecea9a476842af4a83e8edbbe29742eec7aa5c78a38,71ab6bf94b4eee29486285fa8ce7bb5e1bf1104f58db32e12d4ea3dcebef8562,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
d3da7b74d5a826d255695fbff27cdc04ea877536cce6f0143b2f0708d39d0519,d51dddb6fc09242f902bce5d0efa9b558f6da73371718c6895b15e109d073bdd,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,60
d3da7b74d5a826d255695fbff27cdc04ea877536cce6f0143b2f0708d39d0519,d51dddb6fc09242f902bce5d0efa9b558f6da73371718c6895b15e109d073bdd,2022-05-11,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,31
07719eea1b8590aba26c65afe1e8830c8a9e047b7ed842aa4d3db7efeb10e1cb,bf97e71e3d6835cfb5c4177e40117737aca5998b20b7f8e4a88d71721cfab1a9,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
521bdad734e010c6f97ba820b52f67c8411fc103d7745c271ad9c8a72c1eac80,4497dc04ff88c8f81fed8a2a9ac2f9c2d4c529c09a9312aaddfb310fff9a4291,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
244948c5c3187c936313ef65cd4a73ac011c7c303cb05830bfed5d3c8934acbf,d14d96ae0ddb82b9e8a19dfba6f449f228a85277615a8d641c84efbf5633a8f2,2022-05-11,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,92
fc9906f86238ef32ccdbd19567e14c564c877ce675be37aa049c331d7f7bc6af,6bcb226f1e966736542e2f493ba63f38128e496da26a756153ed133e9b0261b3,2022-05-10,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
3c98ccdee684e352a2ac9d3ded8be567a0bac976ba3438c101cd598e29a3af29,6b5d35c34f95e2f3cd929beae70d182e438c1ae19eca6f6f89a3da91253c667f,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
b36bca43da069930cf9e9acee608e72e4b6c07bcbe2e1a8fb3f62a880fd1e36a,e0627e76dde264310d28f1dffe31b5dec3bba5e721cf86f78b6f267422f6c300,2022-05-12,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,120
512ce582722bb77417c09643ba8b6174926fa8f2768366178c6afc2d3a9b6eb7,5fa10d3bfeefb16e34c26a9ff2aa4d2ac694603774dbece8c462540056988dae,2022-05-11,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,120
7db586cadde3fb91aaa5e6bd8c3f2a82694e1268c158f989c38ca8b46a11a818,13425a1b5605056f9aa4f05cc8e72707f0742af7c8947dc0d6e3948910074989,2022-05-11,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,92
063c0b52a2e968e51b44f950bd515c8959bdbd4ebd376b87b986f84ffef8e7ff,72e38bf9cd3d223c3a6dbf56c35ec484212495cf45ea6cef7fb5ce6a48baa795,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
8de1d6b2d01dcc6727246a36ee3246baec8b01099656f43fed61e1e09c190577,f30d0b4f8197cfeb30fd7fb3327fedd814ccd8c372a76a18b6cc59c2562bd738,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
84393b0a122f02c7b156b22f1eb33d6e5a7c313475006ac5b910fec6c3c32154,1e1714f4bbed1cde9fa80cc4d043a3a9a107b7bce28e97ad3f6c32ecbc72a1c6,2022-05-10,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,91
90d7fa49098e98e0fe633db1ce2441ce6cdf2f373a104a337e917a2e1cd6e201,da47d51481534230943601302fcb88d76bea284f52cb631ca7b5ab5bc73b4f82,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,61
90d7fa49098e98e0fe633db1ce2441ce6cdf2f373a104a337e917a2e1cd6e201,da47d51481534230943601302fcb88d76bea284f52cb631ca7b5ab5bc73b4f82,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,29
d2a5974ebdf7592e1f09576bcc1371b79f2f77d4e043d3623c8fc01d5cf7d87d,bcab2fad17f7517c0d3c902f5b03cfe7c8ba61fe6bf9d6d9acaa4e1644e1f564,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
07aa1f509c35b16f80d37f56a2288d5915f1bd5c4d10bcd0e03f951be7b5d2b1,37576878c2220b138d32308c2309d87cb6ae674afc9542006d7105ad865b6597,2022-05-11,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
f68fca73ceb866d0350da0ad7d9434ef344d8f49797fa8c68c87a675bbade708,4487093f9ad84ccd0da83c1fa4d25be2d38c2a928c59a09ca51201a8ab3f21e6,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
4d8bf373aff6c0a81283573c9d6fd7e8b6a70989a00f22871ac87edb827ace93,2d31bb584becb40ee2b9b4d43cdb9554310c4a049861c69c850d64fb92f564bd,2022-05-11,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,54
4d8bf373aff6c0a81283573c9d6fd7e8b6a70989a00f22871ac87edb827ace93,2d31bb584becb40ee2b9b4d43cdb9554310c4a049861c69c850d64fb92f564bd,2022-05-11,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,37
b36bca43da069930cf9e9acee608e72e4b6c07bcbe2e1a8fb3f62a880fd1e36a,45970da7cc93eae3f0d05c43a7eb8aecec9467244111a6042ee3d7ca5c4131f9,2022-07-10,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,91
7c9f898517cc29d12cae066908cc3471bd23e075e15fc7c261a3f25f898e5da1,3bfa962036a0074a4bfcd2fde7b5d1e01d66e6624fb5147bbf6b31f05d66acc9,2022-05-11,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
2b14dd3d35a671632450fa8f9fb476920837e71c441b74ccf545a7cf5a65fba6,19c1c20b7f61104ef89df24812745f3f37c0befc467305bfc95cb8ffc1fe005e,2022-05-11,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
